scheduled_departure_date_local,company_id,flight_number,Difficulty_Score,Daily_Difficulty_Rank,Difficulty_Category
2025-08-13,UA,1599,0.6088213404971792,58.0,Difficult
2025-08-13,YX,3440,0.6077031278874756,59.0,Difficult
2025-08-13,UA,1899,0.6043075166448836,60.0,Difficult
2025-08-13,UA,416,0.5973908662588481,61.0,Difficult
2025-08-13,UA,881,0.581123888105852,62.0,Difficult
2025-08-13,UA,2133,0.5723844739291104,63.0,Difficult
2025-08-13,UA,2278,0.5699779864700139,64.0,Difficult
2025-08-13,UA,1314,0.5344468178955726,65.0,Difficult
2025-08-13,UA,1803,0.5174328771512262,66.0,Difficult
2025-08-13,UA,1878,0.5129402664671001,67.0,Difficult
2025-08-13,UA,1660,0.5074853358314269,68.0,Difficult
2025-08-13,UA,288,0.4983607944709434,69.0,Difficult
2025-08-13,UA,695,0.4973384616791129,70.0,Difficult
2025-08-13,UA,2394,0.49112487641837455,71.0,Difficult
2025-08-13,UA,1778,0.4908995146445772,72.0,Difficult
2025-08-13,UA,2211,0.48133805952972564,73.0,Difficult
2025-08-13,UA,1477,0.4733763019827944,74.0,Difficult
2025-08-13,UA,2417,0.4693047118279928,75.0,Difficult
2025-08-13,UA,2418,0.46394740273471957,76.0,Difficult
2025-08-13,UA,758,0.45704742974157636,77.0,Difficult
2025-08-13,UA,987,0.4407505430016016,78.0,Difficult
2025-08-13,UA,2426,0.4388215262635362,79.0,Difficult
2025-08-13,UA,1328,0.43537335342768796,80.0,Difficult
2025-08-13,UA,1658,0.43258605653168547,81.0,Difficult
2025-08-13,UA,1872,0.42931367438935614,82.0,Difficult
2025-08-13,UA,2657,0.42720834372448246,83.0,Difficult
2025-08-13,UA,359,0.4194065077946175,84.0,Difficult
2025-08-13,UA,2280,0.4124528754016825,85.0,Difficult
2025-08-13,UA,1974,0.4081235538031556,86.0,Difficult
2025-08-13,UA,1239,0.4053082943058765,87.0,Difficult
2025-08-13,OO,5474,0.4033251753434485,88.0,Difficult
2025-08-13,UA,445,0.4018739880294948,89.0,Difficult
2025-08-13,UA,2465,0.39862535210280065,90.0,Difficult
2025-08-13,UA,380,0.39084965933625987,91.0,Difficult
2025-08-13,UA,2494,0.35842823523706463,92.0,Difficult
2025-08-13,UA,349,0.34830089981219914,93.0,Difficult
2025-08-13,UA,1324,0.3467460048884084,94.0,Difficult
2025-08-13,UA,1643,0.34573465856202984,95.0,Difficult
2025-08-13,UA,1006,0.3356836553717155,96.0,Difficult
2025-08-13,OO,5493,0.3284380240453066,97.0,Difficult
2025-08-13,UA,622,0.3263566261720683,98.0,Difficult
2025-08-13,UA,2323,0.3255376513164858,99.0,Difficult
2025-08-13,UA,2179,0.32081048809419244,100.0,Difficult
2025-08-13,OO,5601,0.32033785756712585,101.0,Difficult
2025-08-13,UA,2629,0.31892619146990436,102.0,Difficult
2025-08-13,UA,3,0.3142588448134531,103.0,Difficult
2025-08-13,UA,2483,0.3094622262696104,104.0,Difficult
2025-08-13,UA,1811,0.30030802953658836,105.0,Difficult
2025-08-13,UA,1775,0.2923953273864016,106.0,Difficult
2025-08-13,UA,2011,0.2912810153282222,107.0,Difficult
2025-08-13,UA,1178,0.28963967775847843,108.0,Difficult
2025-08-13,UA,2684,0.28917418035508724,109.0,Difficult
2025-08-13,UA,1909,0.28281476553111456,110.0,Difficult
2025-08-13,UA,2195,0.282806068509066,111.0,Difficult
2025-08-13,UA,2653,0.27009871892315357,112.0,Difficult
2025-08-13,UA,2182,0.2522659971275531,113.0,Difficult
2025-08-13,UA,307,0.2514423756150477,114.0,Difficult
2025-08-13,G7,4518,0.2460291874745506,115.0,Difficult
2025-08-13,UA,1830,0.24297392051817854,116.0,Difficult
2025-08-13,UA,1168,0.231024501768915,117.0,Difficult
2025-08-13,UA,786,0.2251127396028374,118.0,Difficult
2025-08-13,UA,576,0.22362856045700102,119.0,Difficult
2025-08-13,UA,2329,0.22183436925185968,120.0,Difficult
2025-08-13,UA,1693,0.22156430475155126,121.0,Difficult
2025-08-13,UA,1923,0.2187257710641107,122.0,Difficult
2025-08-13,OO,5292,0.218196045558735,123.0,Difficult
2025-08-13,UA,1270,0.21664943592894115,124.0,Difficult
2025-08-13,UA,2862,0.21645533174221918,125.0,Difficult
2025-08-13,OO,5230,0.21372809040499033,126.0,Difficult
2025-08-13,UA,2691,0.20836841857786212,127.0,Difficult
2025-08-13,UA,1761,0.19672331523499456,128.0,Difficult
2025-08-13,UA,1920,0.19408895168887277,129.0,Difficult
2025-08-13,OO,5021,0.18907352933366395,130.0,Difficult
2025-08-13,UA,938,0.18737307093357186,131.0,Difficult
2025-08-13,UA,503,0.18565408136527428,132.0,Difficult
2025-08-13,UA,2100,0.18133716588681079,133.0,Difficult
2025-08-13,UA,378,0.17933576866564657,134.0,Medium
2025-08-13,YX,3409,0.17805579843467864,135.0,Medium
2025-08-13,UA,1491,0.17385214254653322,136.0,Medium
2025-08-13,UA,1741,0.16356115782153402,137.0,Medium
2025-08-13,UA,2008,0.16045900073203068,138.0,Medium
2025-08-13,UA,2243,0.15823550062656624,139.0,Medium
2025-08-13,UA,2364,0.1513649509568349,140.0,Medium
2025-08-13,UA,1616,0.14477841673471745,141.0,Medium
2025-08-13,UA,2251,0.14415897121605697,142.0,Medium
2025-08-13,UA,481,0.14334649475187938,143.0,Medium
2025-08-13,UA,2683,0.1372857525455696,144.0,Medium
2025-08-13,UA,1834,0.13479195361289945,145.0,Medium
2025-08-13,OO,5905,0.13378093313520778,146.0,Medium
2025-08-13,UA,490,0.12870023696115557,147.0,Medium
2025-08-13,OO,5253,0.1262802833024982,148.0,Medium
2025-08-13,G7,4387,0.12205175738876517,149.0,Medium
2025-08-13,OO,5668,0.11294943099587726,150.0,Medium
2025-08-13,UA,1583,0.1124907209897234,151.0,Medium
2025-08-13,YX,3663,0.10958410767026465,152.0,Medium
2025-08-13,UA,929,0.10906422045786875,153.0,Medium
2025-08-13,YX,3523,0.10487061600106351,154.0,Medium
2025-08-13,UA,791,0.10437406429158667,155.0,Medium
2025-08-13,UA,1848,0.10413645471074351,156.0,Medium
2025-08-13,UA,2226,0.10127217893721938,157.0,Medium
2025-08-13,UA,2038,0.09654483478782956,158.0,Medium
2025-08-13,UA,2071,0.09474404697770852,159.0,Medium
2025-08-13,UA,1756,0.09435654486609092,160.0,Medium
2025-08-13,UA,2290,0.09389911419735938,161.0,Medium
2025-08-13,UA,1634,0.08793355938754782,162.0,Medium
2025-08-13,UA,1577,0.08656449147580492,163.0,Medium
2025-08-13,G7,4406,0.08484367010960946,164.0,Medium
2025-08-13,UA,769,0.08319865694209534,165.0,Medium
2025-08-13,UA,1414,0.0824910876217764,166.0,Medium
2025-08-13,UA,2369,0.07627065787602186,167.0,Medium
2025-08-13,OO,5289,0.07627020804373681,168.0,Medium
2025-08-13,G7,4504,0.07598757212016402,169.0,Medium
2025-08-13,UA,2658,0.0721482481291029,170.0,Medium
2025-08-13,OO,5652,0.07156435628560542,171.0,Medium
2025-08-13,OO,5964,0.05422130379251413,172.0,Medium
2025-08-13,UA,1564,0.05080483315143444,173.0,Medium
2025-08-13,UA,1659,0.05071788103571713,174.0,Medium
2025-08-13,OO,5448,0.043189292348565035,175.0,Medium
2025-08-13,UA,2154,0.04272877346451058,176.0,Medium
2025-08-13,UA,467,0.04117852675051971,177.0,Medium
2025-08-13,UA,293,0.034547435868605786,178.0,Medium
2025-08-13,UA,793,0.03327005564293854,179.0,Medium
2025-08-13,UA,2337,0.03311761055965552,180.0,Medium
2025-08-13,UA,533,0.025230945745038303,181.0,Medium
2025-08-13,YX,3520,0.022542149703413956,182.0,Medium
2025-08-13,UA,411,0.02012781141890006,183.0,Medium
2025-08-13,UA,1983,0.0190693762258072,184.0,Medium
2025-08-13,UA,2075,0.017465052803460397,185.0,Medium
2025-08-13,UA,563,0.016483229300793892,186.0,Medium
2025-08-13,UA,534,0.0134739364448365,187.0,Medium
2025-08-13,UA,1677,0.01269368375017365,188.0,Medium
2025-08-13,UA,1335,0.007174924797373576,189.0,Medium
2025-08-13,OO,5729,0.00444983752321243,190.0,Medium
2025-08-13,G7,4461,0.0041119010601294095,191.0,Medium
2025-08-13,UA,2616,0.002601371566426086,192.0,Medium
2025-08-13,UA,1347,-0.0018731517585037563,193.0,Medium
2025-08-13,UA,2333,-0.003607700585358642,194.0,Medium
2025-08-13,UA,276,-0.004054143315302738,195.0,Medium
2025-08-13,UA,2672,-0.007630319206554638,196.0,Medium
2025-08-13,UA,1273,-0.008015158222419758,197.0,Medium
2025-08-13,YX,3498,-0.010078691375214645,198.0,Medium
2025-08-13,UA,2059,-0.010898294357550601,199.0,Medium
2025-08-13,UA,2481,-0.011833681182674624,200.0,Medium
2025-08-13,UA,2137,-0.013173887509731894,201.0,Medium
2025-08-13,OO,5748,-0.013645760038359007,202.0,Medium
2025-08-13,UA,291,-0.014347601408663486,203.0,Medium
2025-08-13,UA,224,-0.01939338592351043,204.0,Medium
2025-08-13,UA,2627,-0.02197311228140212,205.0,Medium
2025-08-13,UA,343,-0.024615616980248257,206.0,Medium
2025-08-13,OO,5712,-0.02776502537538044,207.0,Medium
2025-08-13,UA,1710,-0.029550755138989263,208.0,Medium
2025-08-13,UA,611,-0.033274005370584184,209.0,Medium
2025-08-13,UA,2202,-0.03569475649652168,210.0,Medium
2025-08-13,YX,3569,-0.036315553696812115,211.0,Medium
2025-08-13,UA,1996,-0.039825399596610765,212.0,Medium
2025-08-13,UA,1851,-0.04063020403239273,213.0,Medium
2025-08-13,OO,5470,-0.04122153742358036,214.0,Medium
2025-08-13,OO,6002,-0.04778245158383747,215.0,Medium
2025-08-13,UA,2148,-0.048903248525521185,216.0,Medium
2025-08-13,G7,4552,-0.049795828797755556,217.0,Medium
2025-08-13,UA,2113,-0.05107725403799368,218.0,Medium
2025-08-13,OO,5521,-0.05243031187066039,219.0,Medium
2025-08-13,UA,2609,-0.054821532308114145,220.0,Medium
2025-08-13,UA,721,-0.05649910194842794,221.0,Medium
2025-08-13,OO,5344,-0.05681349240971969,222.0,Medium
2025-08-13,OO,4778,-0.059157410043431745,223.0,Medium
2025-08-13,UA,602,-0.06021807302582692,224.0,Medium
2025-08-13,UA,764,-0.0671547551722608,225.0,Medium
2025-08-13,UA,1580,-0.06794256625091195,226.0,Medium
2025-08-13,UA,1905,-0.07178527313981323,227.0,Medium
2025-08-13,UA,1304,-0.07210705417772274,228.0,Medium
2025-08-13,UA,1010,-0.07475118829907113,229.0,Medium
2025-08-13,UA,1361,-0.07542739172745133,230.0,Medium
2025-08-13,OO,5376,-0.07621638244461688,231.0,Medium
2025-08-13,UA,617,-0.07730114254939663,232.0,Medium
2025-08-13,G7,4590,-0.08011842006534166,233.0,Medium
2025-08-13,OO,5790,-0.08388441394598606,234.0,Medium
2025-08-13,OO,5360,-0.08468081141049935,235.0,Medium
2025-08-13,UA,1403,-0.08477176406416502,236.0,Medium
2025-08-13,UA,1113,-0.08680399710483996,237.0,Medium
2025-08-13,G7,4185,-0.08939667007188253,238.0,Medium
2025-08-13,UA,1641,-0.09038846881992564,239.0,Medium
2025-08-13,YX,3421,-0.09078628852588339,240.0,Medium
2025-08-13,G7,4549,-0.0921255989137833,241.0,Medium
2025-08-13,UA,2424,-0.09218937123376605,242.0,Medium
2025-08-13,UA,1967,-0.09340973465664333,243.0,Medium
2025-08-13,UA,2652,-0.09482746579491819,244.0,Medium
2025-08-13,OO,5274,-0.09686799123642664,245.0,Medium
2025-08-13,UA,312,-0.10096893387461986,246.0,Medium
2025-08-13,UA,561,-0.10399741285826919,247.0,Medium
2025-08-13,UA,2370,-0.10838833245583193,248.0,Medium
2025-08-13,UA,1742,-0.1095531318924737,249.0,Medium
2025-08-13,UA,1859,-0.1104478217738798,250.0,Medium
2025-08-13,UA,2628,-0.1115821178503031,251.0,Medium
2025-08-13,UA,2677,-0.11310596678759427,252.0,Medium
2025-08-13,OO,5868,-0.11433518570100488,253.0,Medium
2025-08-13,UA,2640,-0.11760507571611514,254.0,Medium
2025-08-13,OO,5131,-0.11774041462299817,255.0,Medium
2025-08-13,OO,5603,-0.11943490713582294,256.0,Medium
2025-08-13,OO,5251,-0.12232128295911543,257.0,Medium
2025-08-13,UA,1144,-0.12269377880824887,258.0,Medium
2025-08-13,OO,5852,-0.12581110916071486,259.0,Medium
2025-08-13,UA,2361,-0.1272354598272103,260.0,Medium
2025-08-13,UA,1538,-0.13237180901322293,261.0,Medium
2025-08-13,OO,5395,-0.13239864647559033,262.0,Medium
2025-08-13,OO,5821,-0.13533923958113436,263.0,Medium
2025-08-13,UA,1492,-0.13539545032746886,264.0,Medium
2025-08-13,UA,587,-0.13906099404808783,265.0,Medium
2025-08-13,OO,4718,-0.1429617397933177,266.0,Medium
2025-08-13,OO,5358,-0.14897725787082883,267.0,Medium
2025-08-13,UA,767,-0.15304491799047298,268.0,Medium
2025-08-13,UA,1448,-0.15498559745523774,269.0,Medium
2025-08-13,UA,1531,-0.16040873516825202,270.0,Medium
2025-08-13,UA,2635,-0.16177199063643516,271.0,Medium
2025-08-13,UA,1182,-0.16180786873358335,272.0,Medium
2025-08-13,UA,310,-0.16206976182489974,273.0,Medium
2025-08-13,OO,5382,-0.16228140189129436,274.0,Medium
2025-08-13,OO,5383,-0.163348351692203,275.0,Medium
2025-08-13,G7,4491,-0.16513806725943445,276.0,Medium
2025-08-13,OO,5027,-0.1685502267682646,277.0,Medium
2025-08-13,UA,2201,-0.1694433520897501,278.0,Medium
2025-08-13,UA,1576,-0.17325537212342235,279.0,Medium
2025-08-13,G7,4389,-0.17551599888306826,280.0,Medium
2025-08-13,YX,3707,-0.17623180429759408,281.0,Medium
2025-08-13,OO,4712,-0.17625637003238562,282.0,Medium
2025-08-13,OO,4792,-0.1766215764851019,283.0,Medium
2025-08-13,UA,2039,-0.1778614107806371,284.0,Medium
2025-08-13,UA,1097,-0.1819949337588877,285.0,Medium
2025-08-13,OO,4636,-0.18567774835362086,286.0,Medium
2025-08-13,UA,763,-0.19003891593391323,287.0,Medium
2025-08-13,UA,374,-0.19222678599628226,288.0,Medium
2025-08-13,OO,5225,-0.19342273387307227,289.0,Medium
2025-08-13,OO,4638,-0.19819815989505485,290.0,Medium
2025-08-13,OO,5272,-0.19999978763978654,291.0,Medium
2025-08-13,G7,4585,-0.2002447258365258,292.0,Medium
2025-08-13,UA,356,-0.20038181813202532,293.0,Medium
2025-08-13,OO,5026,-0.20309052227313984,294.0,Medium
2025-08-13,OO,5094,-0.20406494848226764,295.0,Medium
2025-08-13,OO,5819,-0.20431438267922367,296.0,Medium
2025-08-13,UA,1708,-0.20803879749280288,297.0,Medium
2025-08-13,G7,4436,-0.20829777034361371,298.0,Medium
2025-08-13,OO,5118,-0.20940979977139196,299.0,Medium
2025-08-13,UA,1363,-0.20966361091727165,300.0,Medium
2025-08-13,UA,1857,-0.21030095780962035,301.0,Medium
2025-08-13,OO,5447,-0.21104251462942325,302.0,Medium
2025-08-13,UA,2497,-0.21117989168595258,303.0,Medium
2025-08-13,OO,5836,-0.21122829949294397,304.0,Medium
2025-08-13,OO,5731,-0.2113751263399529,305.0,Medium
2025-08-13,UA,1316,-0.2123761979264454,306.0,Medium
2025-08-13,OO,5984,-0.21540944190861774,307.0,Medium
2025-08-13,OO,4645,-0.2157139717418391,308.0,Medium
2025-08-13,OO,5646,-0.21694717275251574,309.0,Medium
2025-08-13,YX,3694,-0.22270769555229322,310.0,Medium
2025-08-13,UA,1776,-0.2249427070405258,311.0,Medium
2025-08-13,YX,3493,-0.22530950454662313,312.0,Medium
2025-08-13,OO,5568,-0.22587713519121294,313.0,Medium
2025-08-13,G7,4431,-0.22697396250332796,314.0,Medium
2025-08-13,UA,1933,-0.23000373245323844,315.0,Medium
2025-08-13,OO,5843,-0.2326924817034601,316.0,Medium
2025-08-13,YX,3696,-0.23302453044765245,317.0,Medium
2025-08-13,YX,3604,-0.23310578491378925,318.0,Medium
2025-08-13,OO,5841,-0.2380112027526349,319.0,Medium
2025-08-13,G7,4458,-0.23929751251864645,320.0,Medium
2025-08-13,UA,1989,-0.24330625450225865,321.0,Medium
2025-08-13,UA,714,-0.24467621911175483,322.0,Medium
2025-08-13,UA,1980,-0.2468039425508095,323.0,Medium
2025-08-13,UA,2385,-0.24859598432805394,324.0,Medium
2025-08-13,OO,5833,-0.24969433523863846,325.0,Medium
2025-08-13,G7,4588,-0.25079127436329796,326.0,Medium
2025-08-13,G7,4502,-0.25084984235727054,327.0,Medium
2025-08-13,YX,3655,-0.25403608863741267,328.0,Medium
2025-08-13,UA,1398,-0.2550590229388202,329.0,Medium
2025-08-13,YX,3402,-0.2554711413593466,330.0,Medium
2025-08-13,OO,5795,-0.25554996149042886,331.0,Medium
2025-08-13,G7,4517,-0.2566109282488836,332.0,Medium
2025-08-13,G7,4416,-0.25889809309858713,333.0,Medium
2025-08-13,UA,399,-0.2594920963811987,334.0,Medium
2025-08-13,YX,3700,-0.26005853415349783,335.0,Medium
2025-08-13,UA,2343,-0.26165507791954246,336.0,Medium
2025-08-13,UA,1594,-0.2624659031801365,337.0,Medium
2025-08-13,YX,3568,-0.2631253251888453,338.0,Medium
2025-08-13,UA,2155,-0.26408163729074025,339.0,Medium
2025-08-13,UA,1129,-0.2644781629414933,340.0,Medium
2025-08-13,UA,1815,-0.26596452152162015,341.0,Medium
2025-08-13,G7,4445,-0.26763427326492695,342.0,Medium
2025-08-13,UA,1793,-0.2684557664419567,343.0,Medium
2025-08-13,UA,2414,-0.26858835891605953,344.0,Medium
2025-08-13,OO,5469,-0.2688897129636961,345.0,Medium
2025-08-13,OO,5427,-0.2694999663860993,346.0,Medium
2025-08-13,OO,5505,-0.27276809645743216,347.0,Medium
2025-08-13,G7,4529,-0.27296588482324957,348.0,Medium
2025-08-13,OO,5847,-0.2744937119684302,349.0,Medium
2025-08-13,YX,3601,-0.2791741325717233,350.0,Medium
2025-08-13,UA,1657,-0.2805985596292764,351.0,Medium
2025-08-13,UA,2865,-0.28242323604503566,352.0,Medium
2025-08-13,YX,3638,-0.28309562696363133,353.0,Medium
2025-08-13,G7,4188,-0.28344141055213123,354.0,Medium
2025-08-13,G7,4559,-0.2841113612806124,355.0,Medium
2025-08-13,G7,4429,-0.28540584630869664,356.0,Medium
2025-08-13,UA,2147,-0.2859196012561423,357.0,Medium
2025-08-13,OO,5108,-0.28625489061829545,358.0,Medium
2025-08-13,YX,3641,-0.28811427160965997,359.0,Medium
2025-08-13,YX,3614,-0.2902165915718349,360.0,Medium
2025-08-13,UA,1502,-0.29268958904212017,361.0,Medium
2025-08-13,OO,5414,-0.29807545679407016,362.0,Medium
2025-08-13,OO,4791,-0.3023400009457673,363.0,Medium
2025-08-13,UA,708,-0.30326516047749574,364.0,Medium
2025-08-13,YX,3635,-0.3055038536659192,365.0,Medium
2025-08-13,UA,1655,-0.3073256125914785,366.0,Medium
2025-08-13,UA,2430,-0.3094593506433146,367.0,Medium
2025-08-13,OO,5526,-0.3095331286668,368.0,Medium
2025-08-13,OO,5420,-0.3122498348684718,369.0,Medium
2025-08-13,UA,2040,-0.314055871171394,370.0,Medium
2025-08-13,UA,1252,-0.3155412262005626,371.0,Medium
2025-08-13,G7,4599,-0.31577533041643974,372.0,Medium
2025-08-13,OO,5280,-0.31590820564997313,373.0,Medium
2025-08-13,UA,2144,-0.31619209148248095,374.0,Medium
2025-08-13,YX,3610,-0.3173398997277213,375.0,Medium
2025-08-13,OO,5045,-0.3176882648595333,376.0,Medium
2025-08-13,UA,1740,-0.3178654001477869,377.0,Medium
2025-08-13,OO,5610,-0.3212101415739182,378.0,Medium
2025-08-13,OO,5585,-0.3240869318574002,379.0,Medium
2025-08-13,OO,5260,-0.32697077618624015,380.0,Medium
2025-08-13,OO,5624,-0.3292751079659918,381.0,Medium
2025-08-13,UA,2106,-0.33048674670772954,382.0,Medium
2025-08-13,OO,5398,-0.3313193239105485,383.0,Medium
2025-08-13,G7,4546,-0.3324958636642841,384.0,Medium
2025-08-13,OO,5608,-0.3393967588664443,385.0,Medium
2025-08-13,OO,5977,-0.3395830163281967,386.0,Medium
2025-08-13,UA,2302,-0.33989413331632534,387.0,Medium
2025-08-13,UA,2225,-0.34107876989240177,388.0,Medium
2025-08-13,UA,1941,-0.34146288081322207,389.0,Medium
2025-08-13,G7,4610,-0.34158809423382486,390.0,Medium
2025-08-13,UA,2092,-0.34169498861675646,391.0,Medium
2025-08-13,OO,5631,-0.3430389667313297,392.0,Medium
2025-08-13,OO,5314,-0.34460961025777903,393.0,Medium
2025-08-13,UA,2347,-0.3451059655170793,394.0,Medium
2025-08-13,OO,5555,-0.3501598027506823,395.0,Medium
2025-08-13,OO,4739,-0.3504111818595713,396.0,Medium
2025-08-13,G7,4568,-0.35156008512757925,397.0,Medium
2025-08-13,YX,3468,-0.3546094816105692,398.0,Easy
2025-08-13,UA,2005,-0.3548105798991095,399.0,Easy
2025-08-13,UA,265,-0.35882954227657443,400.0,Easy
2025-08-13,UA,556,-0.3611992340761433,401.0,Easy
2025-08-13,UA,2440,-0.3640201290969901,402.0,Easy
2025-08-13,G7,4571,-0.365120792996118,403.0,Easy
2025-08-13,OO,5275,-0.36564241941738157,404.0,Easy
2025-08-13,G7,4574,-0.3659879887812352,405.0,Easy
2025-08-13,G7,4501,-0.3703297421800093,406.0,Easy
2025-08-13,YX,3628,-0.3714529982948606,407.0,Easy
2025-08-13,YX,3525,-0.3723079127808823,408.0,Easy
2025-08-13,OO,5269,-0.3742159132876973,409.0,Easy
2025-08-13,OO,5429,-0.3742965996993073,410.0,Easy
2025-08-13,OO,5699,-0.3771613279470137,411.0,Easy
2025-08-13,OO,5125,-0.3778946740835515,412.0,Easy
2025-08-13,OO,5099,-0.37957962794252154,413.0,Easy
2025-08-13,YX,3465,-0.38134536126967183,414.0,Easy
2025-08-13,UA,2067,-0.38311840907591,415.0,Easy
2025-08-13,UA,1041,-0.3837865781567451,416.0,Easy
2025-08-13,G7,4173,-0.38523346134346753,417.0,Easy
2025-08-13,OO,5375,-0.3859103591500556,418.0,Easy
2025-08-13,YX,3571,-0.38723025058294414,419.0,Easy
2025-08-13,UA,476,-0.38740802828059523,420.0,Easy
2025-08-13,OO,5946,-0.39126580122852817,421.0,Easy
2025-08-13,OO,5763,-0.3915141190673999,422.0,Easy
2025-08-13,OO,5352,-0.392908912088634,423.0,Easy
2025-08-13,UA,1077,-0.3929863988535993,424.0,Easy
2025-08-13,OO,5309,-0.39353917082398526,425.0,Easy
2025-08-13,OO,5534,-0.39654487439264413,426.0,Easy
2025-08-13,UA,729,-0.3987710644122419,427.0,Easy
2025-08-13,OO,5874,-0.40030256493696037,428.0,Easy
2025-08-13,UA,660,-0.40112304743668176,429.0,Easy
2025-08-13,OO,5930,-0.40125344032131427,430.0,Easy
2025-08-13,UA,1030,-0.4026959474276026,431.0,Easy
2025-08-13,UA,2232,-0.41320111694604145,432.0,Easy
2025-08-13,OO,4766,-0.4156027081139291,433.0,Easy
2025-08-13,OO,4748,-0.420040167883462,434.0,Easy
2025-08-13,OO,5353,-0.420605341010934,435.0,Easy
2025-08-13,G7,4395,-0.42103153622895373,436.0,Easy
2025-08-13,G7,4558,-0.42135085663402283,437.0,Easy
2025-08-13,OO,5737,-0.4231742087883791,438.0,Easy
2025-08-13,UA,1297,-0.4241249983139325,439.0,Easy
2025-08-13,UA,2378,-0.4246926784236007,440.0,Easy
2025-08-13,G7,4563,-0.4250160107889956,441.0,Easy
2025-08-13,G7,4390,-0.4309362665240806,442.0,Easy
2025-08-13,OO,5517,-0.4328631739792446,443.0,Easy
2025-08-13,OO,5362,-0.43406225053880293,444.0,Easy
2025-08-13,G7,4482,-0.43470026636353876,445.0,Easy
2025-08-13,YX,3433,-0.4348784014148505,446.0,Easy
2025-08-13,UA,739,-0.4354023659078632,447.0,Easy
2025-08-13,YX,3551,-0.4415974643384364,448.0,Easy
2025-08-13,G7,4613,-0.44354238554774134,449.0,Easy
2025-08-13,G7,4584,-0.44634640540691894,450.0,Easy
2025-08-13,UA,592,-0.4465435056013591,451.0,Easy
2025-08-13,OO,5557,-0.448700802995421,452.0,Easy
2025-08-13,G7,4391,-0.4551151512480713,453.0,Easy
2025-08-13,OO,5810,-0.45942505019415286,454.0,Easy
2025-08-13,G7,4186,-0.45964911968498623,455.0,Easy
2025-08-13,YX,3716,-0.4599207753411642,456.0,Easy
2025-08-13,UA,2389,-0.46150156981530943,457.0,Easy
2025-08-13,OO,5337,-0.46216483884160725,458.0,Easy
2025-08-13,UA,1842,-0.46332430906901584,459.0,Easy
2025-08-13,YX,3603,-0.46399650773504175,460.0,Easy
2025-08-13,OO,5051,-0.4648886403808409,461.0,Easy
2025-08-13,G7,4380,-0.46546348632118617,462.0,Easy
2025-08-13,UA,1301,-0.4656216786856373,463.0,Easy
2025-08-13,OO,5100,-0.4663588439474677,464.0,Easy
2025-08-13,YX,3535,-0.4676974835387913,465.0,Easy
2025-08-13,UA,2665,-0.46952590757151746,466.0,Easy
2025-08-13,UA,247,-0.47227750136081403,467.0,Easy
2025-08-13,OO,5215,-0.47258703836397387,468.0,Easy
2025-08-13,G7,4519,-0.47292160529783667,469.0,Easy
2025-08-13,OO,5437,-0.47320794385958953,470.0,Easy
2025-08-13,OO,5038,-0.47721872509475066,471.0,Easy
2025-08-13,G7,4533,-0.4778817176976707,472.0,Easy
2025-08-13,UA,1269,-0.4787542337171136,473.0,Easy
2025-08-13,OO,5392,-0.47930880346223476,474.0,Easy
2025-08-13,OO,5290,-0.4835120763482428,475.0,Easy
2025-08-13,UA,1381,-0.4855634329617333,476.0,Easy
2025-08-13,OO,4789,-0.4864657090676437,477.0,Easy
2025-08-13,UA,2661,-0.4933514816986193,478.0,Easy
2025-08-13,OO,5915,-0.49460254533106984,479.0,Easy
2025-08-13,YX,3464,-0.4956166152109921,480.0,Easy
2025-08-13,OO,5250,-0.4959771289142845,481.0,Easy
2025-08-13,OO,5425,-0.4965965882766202,482.0,Easy
2025-08-13,OO,4780,-0.49831411910942247,483.0,Easy
2025-08-13,UA,1306,-0.4987210855925619,484.0,Easy
2025-08-13,OO,5262,-0.5023582371308982,485.0,Easy
2025-08-13,UA,1082,-0.5052609393195907,486.0,Easy
2025-08-13,OO,4809,-0.5092098913039729,487.0,Easy
2025-08-13,UA,752,-0.5096844118365106,488.0,Easy
2025-08-13,G7,4476,-0.512732562556092,489.0,Easy
2025-08-13,UA,1525,-0.5140238053844568,490.0,Easy
2025-08-13,G7,4463,-0.5152476688310703,491.0,Easy
2025-08-13,YX,3598,-0.5203863635902709,492.0,Easy
2025-08-13,OO,5320,-0.5216511662931846,493.0,Easy
2025-08-13,UA,1975,-0.5229412999662298,494.0,Easy
2025-08-13,OO,5219,-0.5260803836527963,495.0,Easy
2025-08-13,UA,1069,-0.5270212964804198,496.0,Easy
2025-08-13,G7,4426,-0.5310965042488427,497.0,Easy
2025-08-13,G7,4452,-0.5377715105729737,498.0,Easy
2025-08-13,YX,3690,-0.5409025376887902,499.0,Easy
2025-08-13,UA,1612,-0.5462305658453369,500.0,Easy
2025-08-13,G7,4468,-0.5462503230821234,501.0,Easy
2025-08-13,UA,1291,-0.546845311810143,502.0,Easy
2025-08-13,OO,5140,-0.5486514061591772,503.0,Easy
2025-08-13,OO,5124,-0.5491346585171648,504.0,Easy
2025-08-13,OO,5564,-0.5517671062641871,505.0,Easy
2025-08-13,OO,5565,-0.5527867848866687,506.0,Easy
2025-08-13,UA,2090,-0.5549980258266614,507.0,Easy
2025-08-13,G7,4425,-0.5590876956312697,508.0,Easy
2025-08-13,OO,5643,-0.5638709407033428,509.0,Easy
2025-08-13,G7,4542,-0.5672988926114391,510.0,Easy
2025-08-13,UA,2189,-0.5673299876587802,511.0,Easy
